03-28-2020 23:56:41,   70.250
03-28-2020 23:57:11,   70.700
03-28-2020 23:57:41,   70.700
03-28-2020 23:58:11,   70.250
03-28-2020 23:58:41,   70.700
03-28-2020 23:59:11,   70.250
03-28-2020 23:59:41,   70.250
03-29-2020 00:00:11,   70.250
03-29-2020 00:00:41,   68.900
03-29-2020 00:01:11,   69.350
03-29-2020 00:01:41,   70.250
03-29-2020 00:02:11,   69.800
03-29-2020 00:02:41,   70.700
03-29-2020 00:03:11,   69.800
03-29-2020 00:03:41,   69.350
03-29-2020 00:04:11,   70.700
03-29-2020 00:04:41,   69.350
03-29-2020 00:05:11,   69.800
03-29-2020 00:05:41,   70.700
03-29-2020 00:06:11,   70.700
03-29-2020 00:06:41,   70.250
03-29-2020 00:07:11,   70.250
03-29-2020 00:07:41,   70.250
03-29-2020 00:08:11,   69.800
03-29-2020 00:08:41,   70.250
03-29-2020 00:09:11,   70.250
03-29-2020 00:09:41,   69.800
03-29-2020 00:10:11,   76.100
03-29-2020 00:10:41,   70.700
03-29-2020 00:11:11,   70.250
03-29-2020 00:11:41,   69.350
03-29-2020 00:12:11,   70.250
03-29-2020 00:12:41,   70.250
03-29-2020 00:13:12,   70.250
03-29-2020 00:13:42,   70.250
03-29-2020 00:14:12,   70.250
03-29-2020 00:14:42,   69.800
03-29-2020 00:15:12,   69.800
03-29-2020 00:15:42,   70.250
03-29-2020 00:16:12,   70.250
03-29-2020 00:16:42,   69.800
03-29-2020 00:17:12,   69.800
03-29-2020 00:17:42,   69.800
03-29-2020 00:18:12,   69.350
03-29-2020 00:18:42,   69.350
03-29-2020 00:19:12,   69.350
03-29-2020 00:19:42,   69.350
03-29-2020 00:20:12,   69.350
03-29-2020 00:20:42,   69.800
03-29-2020 00:21:12,   69.800
03-29-2020 00:21:42,   69.800
03-29-2020 00:22:12,   69.800
03-29-2020 00:22:42,   70.250
03-29-2020 00:23:12,   69.800
03-29-2020 00:23:42,   69.350
03-29-2020 00:24:12,   69.800
03-29-2020 00:24:42,   69.800
03-29-2020 00:25:12,   69.800
03-29-2020 00:25:42,   69.800
03-29-2020 00:26:12,   68.900
03-29-2020 00:26:42,   69.350
03-29-2020 00:27:12,   69.800
03-29-2020 00:27:42,   69.800
03-29-2020 00:28:12,   70.250
03-29-2020 00:28:42,   68.900
03-29-2020 00:29:12,   69.800
